drugbank_id,interactant_id,name,organism,known_action
DB01591,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB01591,BE0002638,Cytochrome P450 3A4,Humans,no
DB01593,BE0000267,Carbonic anhydrase 1,Humans,unknown
DB01595,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB01595,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB01598,BE0001148,Dipeptidase 1,Humans,unknown
DB01598,BE0002015,Beta-lactamase SHV-1,Escherichia coli,no
DB01598,BE0003894,Beta-lactamase TEM,Escherichia coli,no
DB01598,BE0002831,Beta-lactamase CTX-M,Escherichia coli,no
DB01598,BE0009747,Beta-lactamase,Klebsiella pneumoniae,no
DB01601,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB01601,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB01601,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB01601,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB01601,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB01601,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB01601,BE0004866,Cytochrome P450 3A Subfamily,Humans,no
DB01609,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB01609,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB01609,BE0003677,UDP-glucuronosyltransferase 1A3,Humans,unknown
DB01609,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB01609,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB01609,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB01611,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB01611,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB01611,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB01612,BE0000133,"Aldehyde dehydrogenase, mitochondrial",Humans,unknown
DB01621,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB01621,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB01621,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB01623,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB01623,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB01624,BE0002638,Cytochrome P450 3A4,Humans,no
DB01624,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB01628,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB01628,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB01628,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB01628,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB01628,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB01628,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB01645,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB01645,BE0009369,Cytochrome P450 1A1,Rat,unknown
DB01645,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB01645,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB01645,BE0004760,Cytochrome P450 3A1,Rat,unknown
DB01645,BE0004761,Cytochrome P450 3A2,Rat,unknown
DB01645,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB01656,BE0002638,Cytochrome P450 3A4,Humans,no
DB01656,BE0002433,Cytochrome P450 1A2,Humans,no
DB01667,BE0002433,Cytochrome P450 1A2,Humans,no
DB01685,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB01685,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB01685,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB01685,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB01685,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB01685,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB01698,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB01708,BE0003612,Cytochrome P450 3A7,Humans,unknown
DB01708,BE0000194,17-beta-hydroxysteroid dehydrogenase type 1,Humans,unknown
DB01708,BE0000886,Sulfotransferase 2A1,Humans,unknown
DB01708,BE0001264,Sulfotransferase 2B1,Humans,unknown
DB01708,BE0000051,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1,Humans,unknown
DB01708,BE0001230,Cholesterol oxidase,Brevibacterium sterolicum,unknown
DB01708,BE0000344,"Steroid 17-alpha-hydroxylase/17,20 lyase",Humans,unknown
DB01752,BE0002436,Histamine N-methyltransferase,Humans,unknown
DB01764,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB01844,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB01873,BE0002638,Cytochrome P450 3A4,Humans,no
DB01914,BE0001108,Hexokinase-1,Humans,no
DB01914,BE0001056,Hexokinase-4,Humans,no
DB01956,BE0002239,Protein-glutamine gamma-glutamyltransferase 6,Humans,no
DB01956,BE0002303,Bile acid-CoA:amino acid N-acyltransferase,Humans,no
DB01987,BE0001286,Benzoylformate decarboxylase,Pseudomonas putida,unknown
DB01987,BE0001354,Pyruvate oxidase,Lactobacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1),unknown
DB01992,BE0002566,Aminoglycoside 2'-N-acetyltransferase,Mycobacterium tuberculosis,unknown
DB02095,BE0002196,Amine oxidase [flavin-containing] B,Humans,unknown
DB02134,BE0002433,Cytochrome P450 1A2,Humans,no
DB02187,BE0002638,Cytochrome P450 3A4,Humans,no
DB02209,BE0000181,Pyridoxine-5'-phosphate oxidase,Humans,unknown
DB02209,BE0004713,Pyridoxine 5'-phosphate phosphatase,Ensifer meliloti,unknown
DB02211,BE0002196,Amine oxidase [flavin-containing] B,Humans,unknown
DB02300,BE0001075,Myeloperoxidase,Humans,unknown
DB02300,BE0002250,"1,25-dihydroxyvitamin D(3) 24-hydroxylase, mitochondrial",Humans,unknown
DB02379,BE0002639,Pancreatic alpha-amylase,Humans,unknown
DB02486,BE0002281,Glutathione S-transferase A1,Humans,unknown
DB02489,BE0002433,Cytochrome P450 1A2,Humans,no
DB02509,BE0002196,Amine oxidase [flavin-containing] B,Humans,unknown
DB02520,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB02520,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB02520,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB02594,BE0002804,Deoxycytidine kinase,Humans,unknown
DB02701,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB02701,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB02701,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB02703,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB02703,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB02703,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB02709,BE0002433,Cytochrome P450 1A2,Humans,no
DB02709,BE0003543,Cytochrome P450 1A1,Humans,no
DB02709,BE0001111,Cytochrome P450 1B1,Humans,no
DB02709,BE0002638,Cytochrome P450 3A4,Humans,no
DB02709,BE0002363,Cytochrome P450 2D6,Humans,no
DB02709,BE0003549,Cytochrome P450 2B6,Humans,no
DB02709,BE0003536,Cytochrome P450 2C19,Humans,no
DB02709,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB02789,BE0002638,Cytochrome P450 3A4,Humans,no
DB02845,BE0002180,Cholinesterase,Humans,unknown
DB02901,BE0003537,"Cholesterol side-chain cleavage enzyme, mitochondrial",Humans,unknown
DB02901,BE0000344,"Steroid 17-alpha-hydroxylase/17,20 lyase",Humans,unknown
DB02901,BE0002090,Aromatase,Humans,unknown
DB02901,BE0000592,Aldo-keto reductase family 1 member C3,Humans,unknown
DB02943,BE0002281,Glutathione S-transferase A1,Humans,unknown
DB03010,BE0002638,Cytochrome P450 3A4,Humans,no
DB03088,BE0002639,Pancreatic alpha-amylase,Humans,unknown
DB03092,BE0002639,Pancreatic alpha-amylase,Humans,unknown
DB03128,BE0000426,Acetylcholinesterase,Humans,no
DB03128,BE0002180,Cholinesterase,Humans,no
DB03147,BE0002196,Amine oxidase [flavin-containing] B,Humans,unknown
DB03185,BE0002443,Cytidine deaminase,Humans,unknown
DB03247,BE0002364,NADPH--cytochrome P450 reductase,Humans,unknown
DB03424,BE0001148,Dipeptidase 1,Humans,unknown
DB03439,BE0002639,Pancreatic alpha-amylase,Humans,unknown
DB03496,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB03515,BE0002638,Cytochrome P450 3A4,Humans,no
DB03568,BE0002180,Cholinesterase,Humans,unknown
DB03575,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB03602,BE0002281,Glutathione S-transferase A1,Humans,unknown
DB03615,BE0002566,Aminoglycoside 2'-N-acetyltransferase,Mycobacterium tuberculosis,unknown
DB03701,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB03756,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB03766,BE0008667,Histone deacetylase,Humans,unknown
DB03783,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB03783,BE0003534,Cytochrome P450 2A13,Humans,unknown
DB03783,BE0003336,Cytochrome P450 2A6,Humans,unknown
DB03783,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB03783,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB03783,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB03783,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB03783,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB03783,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB03822,BE0002180,Cholinesterase,Humans,unknown
DB03894,BE0002196,Amine oxidase [flavin-containing] B,Humans,unknown
DB03971,BE0002639,Pancreatic alpha-amylase,Humans,unknown
DB03976,BE0002180,Cholinesterase,Humans,unknown
DB04070,BE0002638,Cytochrome P450 3A4,Humans,no
DB04076,BE0002433,Cytochrome P450 1A2,Humans,no
DB04132,BE0002281,Glutathione S-transferase A1,Humans,unknown
DB04147,BE0002196,Amine oxidase [flavin-containing] B,Humans,unknown
DB04216,BE0002887,Cytochrome P450 2C8,Humans,no
DB04216,BE0002363,Cytochrome P450 2D6,Humans,no
DB04216,BE0002793,Cytochrome P450 2C9,Humans,no
DB04216,BE0002433,Cytochrome P450 1A2,Humans,no
DB04216,BE0003533,Cytochrome P450 2E1,Humans,no
DB04216,BE0003536,Cytochrome P450 2C19,Humans,no
DB04216,BE0004866,Cytochrome P450 3A Subfamily,Humans,no
DB04250,BE0002180,Cholinesterase,Humans,unknown
DB04307,BE0002196,Amine oxidase [flavin-containing] B,Humans,unknown
DB04335,BE0002204,Xanthine dehydrogenase/oxidase,Humans,unknown
DB04339,BE0000569,Cysteine dioxygenase type 1,Humans,unknown
DB04339,BE0000753,Phenylalanine-4-hydroxylase,Humans,unknown
DB04339,BE0004604,"Lactosylceramide alpha-2,3-sialyltransferase",Humans,unknown
DB04356,BE0002433,Cytochrome P450 1A2,Humans,no
DB04379,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB04453,BE0002639,Pancreatic alpha-amylase,Humans,unknown
DB04463,BE0003074,Carbonyl reductase [NADPH] 1,Humans,unknown
DB04552,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,no
DB04557,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB04572,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04572,BE0002180,Cholinesterase,Humans,no
DB04572,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB04574,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB04574,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB04574,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04630,BE0000731,"Cytochrome P450 11B1, mitochondrial",Humans,unknown
DB04630,BE0003542,"Cytochrome P450 11B2, mitochondrial",Humans,unknown
DB04630,BE0000344,"Steroid 17-alpha-hydroxylase/17,20 lyase",Humans,unknown
DB04630,BE0002638,Cytochrome P450 3A4,Humans,no
DB04652,BE0002638,Cytochrome P450 3A4,Humans,no
DB04652,BE0000329,11-beta-hydroxysteroid dehydrogenase 1,Humans,no
DB04652,BE0000131,11-beta-hydroxysteroid dehydrogenase type 2,Humans,no
DB04665,BE0002793,Cytochrome P450 2C9,Humans,no
DB04725,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB04725,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB04725,BE0003683,Cytochrome P450 2J2,Humans,unknown
DB04725,BE0003677,UDP-glucuronosyltransferase 1A3,Humans,unknown
DB04743,BE0002638,Cytochrome P450 3A4,Humans,no
DB04786,BE0003195,Arylsulfatase A,Humans,unknown
DB04786,BE0000657,Cytosolic phospholipase A2,Humans,unknown
DB04794,BE0002090,Aromatase,Humans,unknown
DB04794,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB04794,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04817,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB04817,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04818,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04818,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB04818,BE0002198,Amine oxidase [flavin-containing] A,Humans,unknown
DB04818,BE0002196,Amine oxidase [flavin-containing] B,Humans,unknown
DB04825,BE0002638,Cytochrome P450 3A4,Humans,no
DB04827,BE0000657,Cytosolic phospholipase A2,Humans,unknown
DB04827,BE0001075,Myeloperoxidase,Humans,unknown
DB04827,BE0003539,Aldehyde oxidase,Humans,unknown
DB04828,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04829,BE0002638,Cytochrome P450 3A4,Humans,no
DB04829,BE0002363,Cytochrome P450 2D6,Humans,no
DB04831,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB04832,BE0002638,Cytochrome P450 3A4,Humans,no
DB04833,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04835,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04838,BE0002638,Cytochrome P450 3A4,Humans,no
DB04839,BE0002638,Cytochrome P450 3A4,Humans,no
DB04839,BE0002090,Aromatase,Humans,unknown
DB04840,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB04840,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04841,BE0002638,Cytochrome P450 3A4,Humans,no
DB04841,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04841,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB04841,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB04841,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB04841,BE0003336,Cytochrome P450 2A6,Humans,unknown
DB04842,BE0002638,Cytochrome P450 3A4,Humans,no
DB04844,BE0003074,Carbonyl reductase [NADPH] 1,Humans,unknown
DB04844,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04845,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04846,BE0002363,Cytochrome P450 2D6,Humans,no
DB04847,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB04847,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB04854,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,no
DB04854,BE0003677,UDP-glucuronosyltransferase 1A3,Humans,no
DB04854,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,no
DB04854,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,no
DB04854,BE0002433,Cytochrome P450 1A2,Humans,no
DB04854,BE0002887,Cytochrome P450 2C8,Humans,no
DB04854,BE0002793,Cytochrome P450 2C9,Humans,no
DB04855,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB04855,BE0003683,Cytochrome P450 2J2,Humans,unknown
DB04855,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04855,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04856,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB04856,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB04856,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04856,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB04856,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB04858,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB04861,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04861,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB04861,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04868,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04868,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB04868,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB04868,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04868,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB04871,BE0002433,Cytochrome P450 1A2,Humans,no
DB04871,BE0003336,Cytochrome P450 2A6,Humans,no
DB04871,BE0003549,Cytochrome P450 2B6,Humans,no
DB04871,BE0003536,Cytochrome P450 2C19,Humans,no
DB04871,BE0002363,Cytochrome P450 2D6,Humans,no
DB04871,BE0002638,Cytochrome P450 3A4,Humans,no
DB04871,BE0003609,Flavin-containing monooxygenase 1,Humans,no
DB04871,BE0003543,Cytochrome P450 1A1,Humans,no
DB04884,BE0002638,Cytochrome P450 3A4,Humans,no
DB04884,BE0002363,Cytochrome P450 2D6,Humans,no
DB04886,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04889,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04889,BE0002196,Amine oxidase [flavin-containing] B,Humans,unknown
DB04889,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB04889,BE0002198,Amine oxidase [flavin-containing] A,Humans,unknown
DB04894,BE0002638,Cytochrome P450 3A4,Humans,no
DB04896,BE0002638,Cytochrome P450 3A4,Humans,no
DB04898,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB04905,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04905,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04905,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB04908,BE0002638,Cytochrome P450 3A4,Humans,no
DB04911,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04911,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04911,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB04911,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB04920,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB04920,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04920,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB04920,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB04920,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04920,BE0002180,Cholinesterase,Humans,unknown
DB04930,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB04934,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04938,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04938,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB04938,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB04938,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB04938,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04946,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04946,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04948,BE0002363,Cytochrome P450 2D6,Humans,no
DB04948,BE0002433,Cytochrome P450 1A2,Humans,no
DB04948,BE0003536,Cytochrome P450 2C19,Humans,no
DB04951,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB04951,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB04951,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB04951,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04951,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB04951,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04953,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB04953,BE0003677,UDP-glucuronosyltransferase 1A3,Humans,unknown
DB04953,BE0003544,UDP-glucuronosyltransferase 1A4,Humans,unknown
DB04953,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,unknown
DB04953,BE0003607,Arylamine N-acetyltransferase 2,Humans,unknown
DB04957,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB04957,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB04957,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04957,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB04961,BE0002804,Deoxycytidine kinase,Humans,unknown
DB04975,BE0003543,Cytochrome P450 1A1,Humans,unknown
DB04975,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04975,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB04977,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB04977,BE0003336,Cytochrome P450 2A6,Humans,unknown
DB04977,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB04977,BE0000421,Cytochrome P450 4A11,Humans,unknown
DB05015,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB05015,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB05015,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB05015,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB05015,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05016,BE0003538,UDP-glucuronosyltransferase 1A9,Humans,no
DB05016,BE0001066,Solute carrier family 22 member 6,Humans,no
DB05016,BE0003645,Organic anion transporter 3,Humans,no
DB05016,BE0003659,Solute carrier organic anion transporter family member 1B3,Humans,no
DB05018,BE0009758,UDP-glucuronosyltransferases (UGTs),Humans,unknown
DB05029,BE0000657,Cytosolic phospholipase A2,Humans,unknown
DB05039,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05039,BE0003541,UDP-glucuronosyltransferase 1A1,Humans,unknown
DB05057,BE0002214,Adenosine deaminase,Humans,unknown
DB05087,BE0002638,Cytochrome P450 3A4,Humans,no
DB05087,BE0002362,Cytochrome P450 3A5,Humans,no
DB05087,BE0003549,Cytochrome P450 2B6,Humans,no
DB05087,BE0003536,Cytochrome P450 2C19,Humans,no
DB05087,BE0002363,Cytochrome P450 2D6,Humans,no
DB05095,BE0000262,Prostaglandin G/H synthase 2,Humans,unknown
DB05109,BE0000017,Prostaglandin G/H synthase 1,Humans,unknown
DB05109,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05109,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB05109,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB05109,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB05109,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB05115,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB05154,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05154,BE0009325,Deazaflavin-dependent nitroreductase,Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv),unknown
DB05161,BE0001075,Myeloperoxidase,Humans,unknown
DB05187,BE0003795,Prostaglandin reductase 1,Humans,unknown
DB05187,BE0003677,UDP-glucuronosyltransferase 1A3,Humans,unknown
DB05187,BE0003544,UDP-glucuronosyltransferase 1A4,Humans,unknown
DB05187,BE0004694,UDP-glucuronosyltransferase 1-6,Humans,unknown
DB05187,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,unknown
DB05187,BE0003683,Cytochrome P450 2J2,Humans,unknown
DB05187,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB05187,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05197,BE0003074,Carbonyl reductase [NADPH] 1,Humans,unknown
DB05212,BE0002638,Cytochrome P450 3A4,Humans,no
DB05219,BE0003549,Cytochrome P450 2B6,Humans,no
DB05219,BE0002887,Cytochrome P450 2C8,Humans,no
DB05219,BE0002793,Cytochrome P450 2C9,Humans,no
DB05229,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB05239,BE0002638,Cytochrome P450 3A4,Humans,no
DB05239,BE0003679,UDP-glucuronosyltransferase 2B7,Humans,no
DB05239,BE0002363,Cytochrome P450 2D6,Humans,no
DB05239,BE0002362,Cytochrome P450 3A5,Humans,no
DB05246,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB05258,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB05271,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05271,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB05271,BE0003536,Cytochrome P450 2C19,Humans,no
DB05294,BE0003609,Flavin-containing monooxygenase 1,Humans,unknown
DB05294,BE0003606,Flavin-containing monooxygenase 3,Humans,unknown
DB05294,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05316,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05316,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB05316,BE0003683,Cytochrome P450 2J2,Humans,unknown
DB05316,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB05351,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB05351,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05381,BE0002436,Histamine N-methyltransferase,Humans,unknown
DB05382,BE0000507,Thyroid peroxidase,Humans,unknown
DB05386,BE0002180,Cholinesterase,Humans,unknown
DB05394,BE0000138,Dopamine beta-hydroxylase,Humans,unknown
DB05396,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB05467,BE0002638,Cytochrome P450 3A4,Humans,no
DB05467,BE0002887,Cytochrome P450 2C8,Humans,no
DB05467,BE0003536,Cytochrome P450 2C19,Humans,no
DB05467,BE0003549,Cytochrome P450 2B6,Humans,no
DB05482,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05488,BE0002433,Cytochrome P450 1A2,Humans,no
DB05501,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05501,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB05501,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB05501,BE0003536,Cytochrome P450 2C19,Humans,unknown
DB05501,BE0003549,Cytochrome P450 2B6,Humans,unknown
DB05501,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB05501,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB05501,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB05521,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05541,BE0002638,Cytochrome P450 3A4,Humans,no
DB05541,BE0003536,Cytochrome P450 2C19,Humans,no
DB05541,BE0003549,Cytochrome P450 2B6,Humans,no
DB05541,BE0002793,Cytochrome P450 2C9,Humans,no
DB05667,BE0002638,Cytochrome P450 3A4,Humans,no
DB05667,BE0003549,Cytochrome P450 2B6,Humans,no
DB05667,BE0002887,Cytochrome P450 2C8,Humans,no
DB05667,BE0002433,Cytochrome P450 1A2,Humans,no
DB05667,BE0002362,Cytochrome P450 3A5,Humans,no
DB05667,BE0010183,Cytochrome P450 7A1,Humans,no
DB05667,BE0002090,Aromatase,Humans,no
DB05667,BE0004873,Steroid 21-hydroxylase,Humans,no
DB05676,BE0002638,Cytochrome P450 3A4,Humans,no
DB05676,BE0003336,Cytochrome P450 2A6,Humans,unknown
DB05676,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB05708,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB05708,BE0003533,Cytochrome P450 2E1,Humans,unknown
DB05773,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05773,BE0002362,Cytochrome P450 3A5,Humans,unknown
DB05804,BE0002090,Aromatase,Humans,unknown
DB05804,BE0003612,Cytochrome P450 3A7,Humans,unknown
DB05804,BE0000262,Prostaglandin G/H synthase 2,Humans,unknown
DB05812,BE0002638,Cytochrome P450 3A4,Humans,unknown
DB05812,BE0002433,Cytochrome P450 1A2,Humans,unknown
DB05812,BE0002363,Cytochrome P450 2D6,Humans,unknown
DB05812,BE0002887,Cytochrome P450 2C8,Humans,unknown
DB05812,BE0002793,Cytochrome P450 2C9,Humans,unknown
DB05812,BE0003536,Cytochrome P450 2C19,Humans,unknown
