drugbank_id,interactant_id,polypeptide_id,synonym
DB01393,BE0001004,Q9Y6L6,Solute carrier family 21 member 6
DB01394,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB01394,BE0001032,P08183,MDR1
DB01394,BE0001032,P08183,Multidrug resistance protein 1
DB01394,BE0001032,P08183,P-glycoprotein 1
DB01394,BE0001032,P08183,PGY1
DB01394,BE0001032,P08183,Phospholipid transporter ABCB1
DB01396,BE0003642,P46721,OATP
DB01396,BE0003642,P46721,OATP-1
DB01396,BE0003642,P46721,OATP-A
DB01396,BE0003642,P46721,OATP1
DB01396,BE0003642,P46721,OATP1A2
DB01396,BE0003642,P46721,Organic anion-transporting polypeptide 1
DB01396,BE0003642,P46721,SLC21A3
DB01396,BE0003642,P46721,Sodium-independent organic anion transporter
DB01396,BE0003642,P46721,Solute carrier family 21 member 3
DB01396,BE0003653,Q6ZQN7,OATP-H
DB01396,BE0003653,Q6ZQN7,OATP-M1
DB01396,BE0003653,Q6ZQN7,OATP4C1
DB01396,BE0003653,Q6ZQN7,OATPX
DB01396,BE0003653,Q6ZQN7,Organic anion transporter M1
DB01396,BE0003653,Q6ZQN7,Organic anion transporting polypeptide 4C1
DB01396,BE0003653,Q6ZQN7,SLC21A20
DB01396,BE0003653,Q6ZQN7,SLCO4C1
DB01396,BE0003653,Q6ZQN7,Solute carrier family 21 member 20
DB01396,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB01396,BE0001032,P08183,MDR1
DB01396,BE0001032,P08183,Multidrug resistance protein 1
DB01396,BE0001032,P08183,P-glycoprotein 1
DB01396,BE0001032,P08183,PGY1
DB01396,BE0001032,P08183,Phospholipid transporter ABCB1
DB01409,BE0000106,O76082,High-affinity sodium-dependent carnitine cotransporter
DB01409,BE0000106,O76082,OCTN2
DB01409,BE0000106,O76082,Solute carrier family 22 member 5
DB01409,BE0000757,Q9H015,Ergothioneine transporter
DB01409,BE0000757,Q9H015,ET transporter
DB01409,BE0000757,Q9H015,ETT
DB01409,BE0000757,Q9H015,ETTh
DB01409,BE0000757,Q9H015,OCTN1
DB01409,BE0000757,Q9H015,Organic cation/carnitine transporter 1
DB01409,BE0000757,Q9H015,UT2H
DB01411,BE0001069,Q92887,7.6.2.-
DB01411,BE0001069,Q92887,7.6.2.2
DB01411,BE0001069,Q92887,7.6.2.3
DB01411,BE0001069,Q92887,Canalicular multidrug resistance protein
DB01411,BE0001069,Q92887,Canalicular multispecific organic anion transporter 1
DB01411,BE0001069,Q92887,CMOAT
DB01411,BE0001069,Q92887,CMOAT1
DB01411,BE0001069,Q92887,CMRP
DB01411,BE0001069,Q92887,MRP2
DB01411,BE0001069,Q92887,Multidrug resistance-associated protein 2
DB01413,BE0000106,O76082,High-affinity sodium-dependent carnitine cotransporter
DB01413,BE0000106,O76082,OCTN2
DB01413,BE0000106,O76082,Solute carrier family 22 member 5
DB01413,BE0001018,P46059,Intestinal H(+)/peptide cotransporter
DB01413,BE0001018,P46059,"Oligopeptide transporter, small intestine isoform"
DB01413,BE0001018,P46059,PEPT1
DB01413,BE0001018,P46059,Peptide transporter 1
DB01413,BE0001134,Q16348,Kidney H(+)/peptide cotransporter
DB01413,BE0001134,Q16348,"Oligopeptide transporter, kidney isoform"
DB01413,BE0001134,Q16348,PEPT2
DB01413,BE0001134,Q16348,Peptide transporter 2
DB01414,BE0001066,Q4U2R8,hOAT1
DB01414,BE0001066,Q4U2R8,hPAHT
DB01414,BE0001066,Q4U2R8,hROAT1
DB01414,BE0001066,Q4U2R8,OAT1
DB01414,BE0001066,Q4U2R8,Organic anion transporter 1
DB01414,BE0001066,Q4U2R8,PAH transporter
DB01414,BE0001066,Q4U2R8,PAHT
DB01414,BE0001066,Q4U2R8,Renal organic anion transporter 1
DB01414,BE0003645,Q8TCC7,hOAT3
DB01414,BE0003645,Q8TCC7,OAT3
DB01414,BE0003645,Q8TCC7,Organic anion/dicarboxylate exchanger
DB01414,BE0003645,Q8TCC7,Solute carrier family 22 member 8
DB01415,BE0001018,P46059,Intestinal H(+)/peptide cotransporter
DB01415,BE0001018,P46059,"Oligopeptide transporter, small intestine isoform"
DB01415,BE0001018,P46059,PEPT1
DB01415,BE0001018,P46059,Peptide transporter 1
DB01415,BE0001134,Q16348,Kidney H(+)/peptide cotransporter
DB01415,BE0001134,Q16348,"Oligopeptide transporter, kidney isoform"
DB01415,BE0001134,Q16348,PEPT2
DB01415,BE0001134,Q16348,Peptide transporter 2
DB01415,BE0001066,Q4U2R8,hOAT1
DB01415,BE0001066,Q4U2R8,hPAHT
DB01415,BE0001066,Q4U2R8,hROAT1
DB01415,BE0001066,Q4U2R8,OAT1
DB01415,BE0001066,Q4U2R8,Organic anion transporter 1
DB01415,BE0001066,Q4U2R8,PAH transporter
DB01415,BE0001066,Q4U2R8,PAHT
DB01415,BE0001066,Q4U2R8,Renal organic anion transporter 1
DB01415,BE0003645,Q8TCC7,hOAT3
DB01415,BE0003645,Q8TCC7,OAT3
DB01415,BE0003645,Q8TCC7,Organic anion/dicarboxylate exchanger
DB01415,BE0003645,Q8TCC7,Solute carrier family 22 member 8
DB01418,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB01418,BE0001032,P08183,MDR1
DB01418,BE0001032,P08183,Multidrug resistance protein 1
DB01418,BE0001032,P08183,P-glycoprotein 1
DB01418,BE0001032,P08183,PGY1
DB01418,BE0001032,P08183,Phospholipid transporter ABCB1
DB01420,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB01420,BE0001032,P08183,MDR1
DB01420,BE0001032,P08183,Multidrug resistance protein 1
DB01420,BE0001032,P08183,P-glycoprotein 1
DB01420,BE0001032,P08183,PGY1
DB01420,BE0001032,P08183,Phospholipid transporter ABCB1
DB01424,BE0001066,Q4U2R8,hOAT1
DB01424,BE0001066,Q4U2R8,hPAHT
DB01424,BE0001066,Q4U2R8,hROAT1
DB01424,BE0001066,Q4U2R8,OAT1
DB01424,BE0001066,Q4U2R8,Organic anion transporter 1
DB01424,BE0001066,Q4U2R8,PAH transporter
DB01424,BE0001066,Q4U2R8,PAHT
DB01424,BE0001066,Q4U2R8,Renal organic anion transporter 1
DB01435,BE0001066,Q4U2R8,hOAT1
DB01435,BE0001066,Q4U2R8,hPAHT
DB01435,BE0001066,Q4U2R8,hROAT1
DB01435,BE0001066,Q4U2R8,OAT1
DB01435,BE0001066,Q4U2R8,Organic anion transporter 1
DB01435,BE0001066,Q4U2R8,PAH transporter
DB01435,BE0001066,Q4U2R8,PAHT
DB01435,BE0001066,Q4U2R8,Renal organic anion transporter 1
DB01440,BE0000440,O60669,MCT 2
DB01440,BE0000440,O60669,MCT2
DB01440,BE0000440,O60669,Solute carrier family 16 member 7
DB01440,BE0000669,P53985,MCT 1
DB01440,BE0000669,P53985,MCT1
DB01440,BE0000669,P53985,Solute carrier family 16 member 1
DB01440,BE0000449,O15427,MCT 4
DB01440,BE0000449,O15427,MCT3
DB01440,BE0000449,O15427,MCT4
DB01440,BE0000449,O15427,Solute carrier family 16 member 3
DB01454,BE0000486,P23975,NAT1
DB01454,BE0000486,P23975,NET
DB01454,BE0000486,P23975,NET1
DB01454,BE0000486,P23975,Norepinephrine transporter
DB01454,BE0000486,P23975,SLC6A5
DB01454,BE0000486,P23975,Solute carrier family 6 member 2
DB01454,BE0000647,Q01959,DA transporter
DB01454,BE0000647,Q01959,DAT
DB01454,BE0000647,Q01959,DAT1
DB01454,BE0000647,Q01959,Solute carrier family 6 member 3
DB01454,BE0000749,P31645,5HT transporter
DB01454,BE0000749,P31645,5HTT
DB01454,BE0000749,P31645,HTT
DB01454,BE0000749,P31645,SERT
DB01454,BE0000749,P31645,Solute carrier family 6 member 4
DB01576,BE0000647,Q01959,DA transporter
DB01576,BE0000647,Q01959,DAT
DB01576,BE0000647,Q01959,DAT1
DB01576,BE0000647,Q01959,Solute carrier family 6 member 3
DB01577,BE0003650,O75751,EMT
DB01577,BE0003650,O75751,EMTH
DB01577,BE0003650,O75751,Extraneuronal monoamine transporter
DB01577,BE0003650,O75751,OCT3
DB01577,BE0003650,O75751,Organic cation transporter 3
DB01577,BE0000106,O76082,High-affinity sodium-dependent carnitine cotransporter
DB01577,BE0000106,O76082,OCTN2
DB01577,BE0000106,O76082,Solute carrier family 22 member 5
DB01580,BE0003647,O15244,hOCT2
DB01580,BE0003647,O15244,OCT2
DB01580,BE0003647,O15244,Organic cation transporter 2
DB01583,BE0003642,P46721,OATP
DB01583,BE0003642,P46721,OATP-1
DB01583,BE0003642,P46721,OATP-A
DB01583,BE0003642,P46721,OATP1
DB01583,BE0003642,P46721,OATP1A2
DB01583,BE0003642,P46721,Organic anion-transporting polypeptide 1
DB01583,BE0003642,P46721,SLC21A3
DB01583,BE0003642,P46721,Sodium-independent organic anion transporter
DB01583,BE0003642,P46721,Solute carrier family 21 member 3
DB01583,BE0001004,Q9Y6L6,Liver-specific organic anion transporter 1
DB01583,BE0001004,Q9Y6L6,LST-1
DB01583,BE0001004,Q9Y6L6,LST1
DB01583,BE0001004,Q9Y6L6,OATP-2
DB01583,BE0001004,Q9Y6L6,OATP-C
DB01583,BE0001004,Q9Y6L6,OATP1B1
DB01583,BE0001004,Q9Y6L6,OATP2
DB01583,BE0001004,Q9Y6L6,OATPC
DB01583,BE0001004,Q9Y6L6,Organic anion transporter SLC21A6
DB01583,BE0001004,Q9Y6L6,SLC21A6
DB01583,BE0001004,Q9Y6L6,SLCO1B1
DB01583,BE0001004,Q9Y6L6,Sodium-independent organic anion-transporting polypeptide 2
DB01583,BE0001004,Q9Y6L6,Solute carrier family 21 member 6
DB01583,BE0003659,Q9NPD5,Liver-specific organic anion transporter 2
DB01583,BE0003659,Q9NPD5,LST-2
DB01583,BE0003659,Q9NPD5,LST2
DB01583,BE0003659,Q9NPD5,OATP-8
DB01583,BE0003659,Q9NPD5,OATP1B3
DB01583,BE0003659,Q9NPD5,OATP8
DB01583,BE0003659,Q9NPD5,Organic anion transporter 8
DB01583,BE0003659,Q9NPD5,Organic anion-transporting polypeptide 8
DB01583,BE0003659,Q9NPD5,SLC21A8
DB01583,BE0003659,Q9NPD5,Solute carrier family 21 member 8
DB01583,BE0003653,Q6ZQN7,OATP-H
DB01583,BE0003653,Q6ZQN7,OATP-M1
DB01583,BE0003653,Q6ZQN7,OATP4C1
DB01583,BE0003653,Q6ZQN7,OATPX
DB01583,BE0003653,Q6ZQN7,Organic anion transporter M1
DB01583,BE0003653,Q6ZQN7,Organic anion transporting polypeptide 4C1
DB01583,BE0003653,Q6ZQN7,SLC21A20
DB01583,BE0003653,Q6ZQN7,SLCO4C1
DB01583,BE0003653,Q6ZQN7,Solute carrier family 21 member 20
DB01583,BE0003644,Q14973,Cell growth-inhibiting gene 29 protein
DB01583,BE0003644,Q14973,Na(+)/bile acid cotransporter
DB01583,BE0003644,Q14973,Na(+)/taurocholate transport protein
DB01583,BE0003644,Q14973,NTCP
DB01583,BE0003644,Q14973,SLC10A1
DB01583,BE0003644,Q14973,Sodium/taurocholate cotransporting polypeptide
DB01583,BE0003644,Q14973,Solute carrier family 10 member 1
DB01583,BE0003660,Q9NYB5,OAT-RP-5
DB01583,BE0003660,Q9NYB5,OATP-14
DB01583,BE0003660,Q9NYB5,OATP-F
DB01583,BE0003660,Q9NYB5,OATP-RP5
DB01583,BE0003660,Q9NYB5,OATP14
DB01583,BE0003660,Q9NYB5,OATP1C1
DB01583,BE0003660,Q9NYB5,OATPF
DB01583,BE0003660,Q9NYB5,Organic anion transporter 1C1
DB01583,BE0003660,Q9NYB5,Organic anion transporter F
DB01583,BE0003660,Q9NYB5,Organic anion transporter polypeptide-related protein 5
DB01583,BE0003660,Q9NYB5,Organic anion-transporting polypeptide 14
DB01583,BE0003660,Q9NYB5,SLC21A14
DB01583,BE0003660,Q9NYB5,Solute carrier family 21 member 14
DB01583,BE0003660,Q9NYB5,Thyroxine transporter
DB01583,BE0003656,Q96BD0,Colon organic anion transporter
DB01583,BE0003656,Q96BD0,OATP-E
DB01583,BE0003656,Q96BD0,OATP-RP1
DB01583,BE0003656,Q96BD0,OATP1
DB01583,BE0003656,Q96BD0,OATP4A1
DB01583,BE0003656,Q96BD0,OATPE
DB01583,BE0003656,Q96BD0,OATPRP1
DB01583,BE0003656,Q96BD0,Organic anion transporter polypeptide-related protein 1
DB01583,BE0003656,Q96BD0,Organic anion-transporting polypeptide E
DB01583,BE0003656,Q96BD0,POAT
DB01583,BE0003656,Q96BD0,SLC21A12
DB01583,BE0003656,Q96BD0,Sodium-independent organic anion transporter E
DB01583,BE0003656,Q96BD0,Solute carrier family 21 member 12
DB01583,BE0003645,Q8TCC7,hOAT3
DB01583,BE0003645,Q8TCC7,OAT3
DB01583,BE0003645,Q8TCC7,Organic anion/dicarboxylate exchanger
DB01583,BE0003645,Q8TCC7,Solute carrier family 22 member 8
DB01583,BE0000178,P36021,MCT 7
DB01583,BE0000178,P36021,MCT 8
DB01583,BE0000178,P36021,MCT7
DB01583,BE0000178,P36021,MCT8
DB01583,BE0000178,P36021,Monocarboxylate transporter 7
DB01583,BE0000178,P36021,Solute carrier family 16 member 2
DB01583,BE0000178,P36021,X-linked PEST-containing transporter
DB01583,BE0000178,P36021,XPCT
DB01583,BE0003654,Q8TF71,Aromatic amino acid transporter 1
DB01583,BE0003654,Q8TF71,MCT 10
DB01583,BE0003654,Q8TF71,MCT10
DB01583,BE0003654,Q8TF71,Solute carrier family 16 member 10
DB01583,BE0003654,Q8TF71,T-type amino acid transporter 1
DB01583,BE0003654,Q8TF71,TAT1
DB01583,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB01583,BE0001032,P08183,MDR1
DB01583,BE0001032,P08183,Multidrug resistance protein 1
DB01583,BE0001032,P08183,P-glycoprotein 1
DB01583,BE0001032,P08183,PGY1
DB01583,BE0001032,P08183,Phospholipid transporter ABCB1
DB01586,BE0000703,O95342,7.6.2.-
DB01586,BE0000703,O95342,ATP-binding cassette sub-family B member 11
DB01586,BE0000703,O95342,BSEP
DB01586,BE0003642,P46721,OATP
DB01586,BE0003642,P46721,OATP-1
DB01586,BE0003642,P46721,OATP-A
DB01586,BE0003642,P46721,OATP1
DB01586,BE0003642,P46721,OATP1A2
DB01586,BE0003642,P46721,Organic anion-transporting polypeptide 1
DB01586,BE0003642,P46721,SLC21A3
DB01586,BE0003642,P46721,Sodium-independent organic anion transporter
DB01586,BE0003642,P46721,Solute carrier family 21 member 3
DB01586,BE0001069,Q92887,7.6.2.-
DB01586,BE0001069,Q92887,7.6.2.2
DB01586,BE0001069,Q92887,7.6.2.3
DB01586,BE0001069,Q92887,Canalicular multidrug resistance protein
DB01586,BE0001069,Q92887,Canalicular multispecific organic anion transporter 1
DB01586,BE0001069,Q92887,CMOAT
DB01586,BE0001069,Q92887,CMOAT1
DB01586,BE0001069,Q92887,CMRP
DB01586,BE0001069,Q92887,MRP2
DB01586,BE0001069,Q92887,Multidrug resistance-associated protein 2
DB01586,BE0001188,O15439,7.6.2.-
DB01586,BE0001188,O15439,7.6.2.2
DB01586,BE0001188,O15439,7.6.2.3
DB01586,BE0001188,O15439,MOAT-B
DB01586,BE0001188,O15439,MOATB
DB01586,BE0001188,O15439,MRP/cMOAT-related ABC transporter
DB01586,BE0001188,O15439,MRP4
DB01586,BE0001188,O15439,Multi-specific organic anion transporter B
DB01586,BE0001188,O15439,Multidrug resistance-associated protein 4
DB01586,BE0003643,Q12908,Apical sodium-dependent bile acid transporter
DB01586,BE0003643,Q12908,ASBT
DB01586,BE0003643,Q12908,IBAT
DB01586,BE0003643,Q12908,Ileal Na(+)/bile acid cotransporter
DB01586,BE0003643,Q12908,Ileal sodium-dependent bile acid transporter
DB01586,BE0003643,Q12908,ISBT
DB01586,BE0003643,Q12908,Na(+)-dependent ileal bile acid transporter
DB01586,BE0003643,Q12908,NTCP2
DB01586,BE0003643,Q12908,"Sodium/taurocholate cotransporting polypeptide, ileal"
DB01586,BE0003643,Q12908,Solute carrier family 10 member 2
DB01586,BE0003644,Q14973,Cell growth-inhibiting gene 29 protein
DB01586,BE0003644,Q14973,Na(+)/bile acid cotransporter
DB01586,BE0003644,Q14973,Na(+)/taurocholate transport protein
DB01586,BE0003644,Q14973,NTCP
DB01586,BE0003644,Q14973,SLC10A1
DB01586,BE0003644,Q14973,Sodium/taurocholate cotransporting polypeptide
DB01586,BE0003644,Q14973,Solute carrier family 10 member 1
DB01586,BE0010211,P40879,Down-regulated in adenoma
DB01586,BE0010211,P40879,DRA
DB01586,BE0010211,P40879,Protein DRA
DB01586,BE0010211,P40879,Solute carrier family 26 member 3
DB01587,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB01587,BE0001032,P08183,MDR1
DB01587,BE0001032,P08183,Multidrug resistance protein 1
DB01587,BE0001032,P08183,P-glycoprotein 1
DB01587,BE0001032,P08183,PGY1
DB01587,BE0001032,P08183,Phospholipid transporter ABCB1
DB01590,BE0001004,Q9Y6L6,Liver-specific organic anion transporter 1
DB01590,BE0001004,Q9Y6L6,LST-1
DB01590,BE0001004,Q9Y6L6,LST1
DB01590,BE0001004,Q9Y6L6,OATP-2
DB01590,BE0001004,Q9Y6L6,OATP-C
DB01590,BE0001004,Q9Y6L6,OATP1B1
DB01590,BE0001004,Q9Y6L6,OATP2
DB01590,BE0001004,Q9Y6L6,OATPC
DB01590,BE0001004,Q9Y6L6,Organic anion transporter SLC21A6
DB01590,BE0001004,Q9Y6L6,SLC21A6
DB01590,BE0001004,Q9Y6L6,SLCO1B1
DB01590,BE0001004,Q9Y6L6,Sodium-independent organic anion-transporting polypeptide 2
DB01590,BE0001004,Q9Y6L6,Solute carrier family 21 member 6
DB01590,BE0003659,Q9NPD5,Liver-specific organic anion transporter 2
DB01590,BE0003659,Q9NPD5,LST-2
DB01590,BE0003659,Q9NPD5,LST2
DB01590,BE0003659,Q9NPD5,OATP-8
DB01590,BE0003659,Q9NPD5,OATP1B3
DB01590,BE0003659,Q9NPD5,OATP8
DB01590,BE0003659,Q9NPD5,Organic anion transporter 8
DB01590,BE0003659,Q9NPD5,Organic anion-transporting polypeptide 8
DB01590,BE0003659,Q9NPD5,SLC21A8
DB01590,BE0003659,Q9NPD5,Solute carrier family 21 member 8
DB01590,BE0003642,P46721,OATP
DB01590,BE0003642,P46721,OATP-1
DB01590,BE0003642,P46721,OATP-A
DB01590,BE0003642,P46721,OATP1
DB01590,BE0003642,P46721,OATP1A2
DB01590,BE0003642,P46721,Organic anion-transporting polypeptide 1
DB01590,BE0003642,P46721,SLC21A3
DB01590,BE0003642,P46721,Sodium-independent organic anion transporter
DB01590,BE0003642,P46721,Solute carrier family 21 member 3
DB01590,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB01590,BE0001032,P08183,MDR1
DB01590,BE0001032,P08183,Multidrug resistance protein 1
DB01590,BE0001032,P08183,P-glycoprotein 1
DB01590,BE0001032,P08183,PGY1
DB01590,BE0001032,P08183,Phospholipid transporter ABCB1
DB01597,BE0001066,Q4U2R8,hOAT1
DB01597,BE0001066,Q4U2R8,hPAHT
DB01597,BE0001066,Q4U2R8,hROAT1
DB01597,BE0001066,Q4U2R8,OAT1
DB01597,BE0001066,Q4U2R8,Organic anion transporter 1
DB01597,BE0001066,Q4U2R8,PAH transporter
DB01597,BE0001066,Q4U2R8,PAHT
DB01597,BE0001066,Q4U2R8,Renal organic anion transporter 1
DB01597,BE0003645,Q8TCC7,hOAT3
DB01597,BE0003645,Q8TCC7,OAT3
DB01597,BE0003645,Q8TCC7,Organic anion/dicarboxylate exchanger
DB01597,BE0003645,Q8TCC7,Solute carrier family 22 member 8
DB01601,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB01601,BE0001032,P08183,MDR1
DB01601,BE0001032,P08183,Multidrug resistance protein 1
DB01601,BE0001032,P08183,P-glycoprotein 1
DB01601,BE0001032,P08183,PGY1
DB01601,BE0001032,P08183,Phospholipid transporter ABCB1
DB01601,BE0001004,Q9Y6L6,Liver-specific organic anion transporter 1
DB01601,BE0001004,Q9Y6L6,LST-1
DB01601,BE0001004,Q9Y6L6,LST1
DB01601,BE0001004,Q9Y6L6,OATP-2
DB01601,BE0001004,Q9Y6L6,OATP-C
DB01601,BE0001004,Q9Y6L6,OATP1B1
DB01601,BE0001004,Q9Y6L6,OATP2
DB01601,BE0001004,Q9Y6L6,OATPC
DB01601,BE0001004,Q9Y6L6,Organic anion transporter SLC21A6
DB01601,BE0001004,Q9Y6L6,SLC21A6
DB01601,BE0001004,Q9Y6L6,SLCO1B1
DB01601,BE0001004,Q9Y6L6,Sodium-independent organic anion-transporting polypeptide 2
DB01601,BE0001004,Q9Y6L6,Solute carrier family 21 member 6
DB01601,BE0003659,Q9NPD5,Liver-specific organic anion transporter 2
DB01601,BE0003659,Q9NPD5,LST-2
DB01601,BE0003659,Q9NPD5,LST2
DB01601,BE0003659,Q9NPD5,OATP-8
DB01601,BE0003659,Q9NPD5,OATP1B3
DB01601,BE0003659,Q9NPD5,OATP8
DB01601,BE0003659,Q9NPD5,Organic anion transporter 8
DB01601,BE0003659,Q9NPD5,Organic anion-transporting polypeptide 8
DB01601,BE0003659,Q9NPD5,SLC21A8
DB01601,BE0003659,Q9NPD5,Solute carrier family 21 member 8
DB01601,BE0000703,O95342,7.6.2.-
DB01601,BE0000703,O95342,ATP-binding cassette sub-family B member 11
DB01601,BE0000703,O95342,BSEP
DB01606,BE0001066,Q4U2R8,hOAT1
DB01606,BE0001066,Q4U2R8,hPAHT
DB01606,BE0001066,Q4U2R8,hROAT1
DB01606,BE0001066,Q4U2R8,OAT1
DB01606,BE0001066,Q4U2R8,Organic anion transporter 1
DB01606,BE0001066,Q4U2R8,PAH transporter
DB01606,BE0001066,Q4U2R8,PAHT
DB01606,BE0001066,Q4U2R8,Renal organic anion transporter 1
DB01606,BE0003645,Q8TCC7,hOAT3
DB01606,BE0003645,Q8TCC7,OAT3
DB01606,BE0003645,Q8TCC7,Organic anion/dicarboxylate exchanger
DB01606,BE0003645,Q8TCC7,Solute carrier family 22 member 8
DB01610,BE0001018,P46059,Intestinal H(+)/peptide cotransporter
DB01610,BE0001018,P46059,"Oligopeptide transporter, small intestine isoform"
DB01610,BE0001018,P46059,PEPT1
DB01610,BE0001018,P46059,Peptide transporter 1
DB01610,BE0001134,Q16348,Kidney H(+)/peptide cotransporter
DB01610,BE0001134,Q16348,"Oligopeptide transporter, kidney isoform"
DB01610,BE0001134,Q16348,PEPT2
DB01610,BE0001134,Q16348,Peptide transporter 2
DB01610,BE0000423,Q9UN76,Amino acid transporter ATB0+
DB01610,BE0000423,Q9UN76,Solute carrier family 6 member 14
DB01611,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB01611,BE0001032,P08183,MDR1
DB01611,BE0001032,P08183,Multidrug resistance protein 1
DB01611,BE0001032,P08183,P-glycoprotein 1
DB01611,BE0001032,P08183,PGY1
DB01611,BE0001032,P08183,Phospholipid transporter ABCB1
DB01611,BE0003642,P46721,OATP
DB01611,BE0003642,P46721,OATP-1
DB01611,BE0003642,P46721,OATP-A
DB01611,BE0003642,P46721,OATP1
DB01611,BE0003642,P46721,OATP1A2
DB01611,BE0003642,P46721,Organic anion-transporting polypeptide 1
DB01611,BE0003642,P46721,SLC21A3
DB01611,BE0003642,P46721,Sodium-independent organic anion transporter
DB01611,BE0003642,P46721,Solute carrier family 21 member 3
DB01621,BE0003648,O15245,hOCT1
DB01621,BE0003648,O15245,OCT1
DB01621,BE0003648,O15245,Organic cation transporter 1
DB01623,BE0003648,O15245,hOCT1
DB01623,BE0003648,O15245,OCT1
DB01623,BE0003648,O15245,Organic cation transporter 1
DB01645,BE0001032,P08183,ATP-binding cassette sub-family B member 1
DB01645,BE0001032,P08183,MDR1
DB01645,BE0001032,P08183,Multidrug resistance protein 1
DB01645,BE0001032,P08183,P-glycoprotein 1
DB01645,BE0001032,P08183,PGY1
DB01645,BE0001032,P08183,Phospholipid transporter ABCB1
DB01645,BE0000785,P33527,7.6.2.2
DB01645,BE0000785,P33527,ATP-binding cassette sub-family C member 1
DB01645,BE0000785,P33527,Glutathione-S-conjugate-translocating ATPase ABCC1
DB01645,BE0000785,P33527,Leukotriene C(4) transporter
DB01645,BE0000785,P33527,LTC4 transporter
DB01645,BE0000785,P33527,MRP
DB01645,BE0000785,P33527,MRP1
DB01645,BE0001067,Q9UNQ0,7.6.2.2
DB01645,BE0001067,Q9UNQ0,ABCP
DB01645,BE0001067,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB01645,BE0001067,Q9UNQ0,BCRP
DB01645,BE0001067,Q9UNQ0,BCRP1
DB01645,BE0001067,Q9UNQ0,Breast cancer resistance protein
DB01645,BE0001067,Q9UNQ0,CDw338
DB01645,BE0001067,Q9UNQ0,Mitoxantrone resistance-associated protein
DB01645,BE0001067,Q9UNQ0,MXR
DB01645,BE0001067,Q9UNQ0,Placenta-specific ATP-binding cassette transporter
DB01645,BE0001067,Q9UNQ0,Urate exporter
DB01645,BE0001004,Q9Y6L6,Liver-specific organic anion transporter 1
DB01645,BE0001004,Q9Y6L6,LST-1
DB01645,BE0001004,Q9Y6L6,LST1
DB01645,BE0001004,Q9Y6L6,OATP-2
DB01645,BE0001004,Q9Y6L6,OATP-C
DB01645,BE0001004,Q9Y6L6,OATP1B1
DB01645,BE0001004,Q9Y6L6,OATP2
DB01645,BE0001004,Q9Y6L6,OATPC
DB01645,BE0001004,Q9Y6L6,Organic anion transporter SLC21A6
DB01645,BE0001004,Q9Y6L6,SLC21A6
DB01645,BE0001004,Q9Y6L6,SLCO1B1
DB01645,BE0001004,Q9Y6L6,Sodium-independent organic anion-transporting polypeptide 2
DB01645,BE0001004,Q9Y6L6,Solute carrier family 21 member 6
DB01645,BE0001042,O94956,KIAA0880
DB01645,BE0001042,O94956,OATP-B
DB01645,BE0001042,O94956,OATP-RP2
DB01645,BE0001042,O94956,OATP2B1
DB01645,BE0001042,O94956,OATPB
DB01645,BE0001042,O94956,OATPRP2
DB01645,BE0001042,O94956,Organic anion transporter B
DB01645,BE0001042,O94956,Organic anion transporter polypeptide-related protein 2
DB01645,BE0001042,O94956,Organic anion transporting polypeptide 2B1
DB01645,BE0001042,O94956,SLC21A9
DB01645,BE0001042,O94956,Solute carrier family 21 member 9
DB01650,BE0003645,Q8TCC7,hOAT3
DB01650,BE0003645,Q8TCC7,OAT3
DB01650,BE0003645,Q8TCC7,Organic anion/dicarboxylate exchanger
DB01650,BE0003645,Q8TCC7,Solute carrier family 22 member 8
DB01685,BE0001067,Q9UNQ0,7.6.2.2
DB01685,BE0001067,Q9UNQ0,ABCP
DB01685,BE0001067,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB01685,BE0001067,Q9UNQ0,BCRP
DB01685,BE0001067,Q9UNQ0,BCRP1
DB01685,BE0001067,Q9UNQ0,Breast cancer resistance protein
DB01685,BE0001067,Q9UNQ0,CDw338
DB01685,BE0001067,Q9UNQ0,Mitoxantrone resistance-associated protein
DB01685,BE0001067,Q9UNQ0,MXR
DB01685,BE0001067,Q9UNQ0,Placenta-specific ATP-binding cassette transporter
DB01685,BE0001067,Q9UNQ0,Urate exporter
DB01685,BE0003645,Q8TCC7,hOAT3
DB01685,BE0003645,Q8TCC7,OAT3
DB01685,BE0003645,Q8TCC7,Organic anion/dicarboxylate exchanger
DB01685,BE0003645,Q8TCC7,Solute carrier family 22 member 8
DB01685,BE0001066,Q4U2R8,hOAT1
DB01685,BE0001066,Q4U2R8,hPAHT
DB01685,BE0001066,Q4U2R8,hROAT1
DB01685,BE0001066,Q4U2R8,OAT1
DB01685,BE0001066,Q4U2R8,Organic anion transporter 1
DB01685,BE0001066,Q4U2R8,PAH transporter
DB01685,BE0001066,Q4U2R8,PAHT
